Date,Adj Close,Volume,Return,,,,,,,,,,,,,,,,,,,,,
2019-01-10,1656.219971,6507700,-0.001928429,,,,,,,,,,,,,,,,,,,,,
2019-01-11,1640.560059,4686200,-0.009455213,,,,,,,,,,,,,,,,,,,,,
2019-01-14,1617.209961,6005900,-0.014233004,,,,,,,,,,,,,,,,,,,,,
2019-01-15,1674.560059,5998500,0.03546237,,,,,,,,,,,,,,,,,,,,,
2019-01-16,1683.780029,6366900,0.005505906,,,,,,,,,,,,,,,,,,,,,
2019-01-17,1693.219971,4208900,0.005606399,,,,,,,,,,,,,,,,,,,,,
2019-01-18,1696.199951,6020500,0.001759949,,,,,,,,,,,,,,,,,,,,,
2019-01-22,1632.170044,6416800,-0.037749032,,,,,,,,,,,,,,,,,,,,,
2019-01-23,1640.02002,5225200,0.004809533,,,,,,,,,,,,,,,,,,,,,
2019-01-24,1654.930054,4089900,0.009091373,,,,,,,,,,,,,,,,,,,,,
2019-01-25,1670.569946,4945900,0.009450485,,,,,,,,,,,,,,,,,,,,,
2019-01-28,1637.890015,4837700,-0.019562145,,,,,,,,,,,,,,,,,,,,,
2019-01-29,1593.880005,4632800,-0.026869942,,,,,,,,,,,,,,,,,,,,,
2019-01-30,1670.430054,5783800,0.048027486,,,,,,,,,,,,,,,,,,,,,
2019-01-31,1718.72998,10910300,0.028914665,,,,,,,,,,,,,,,,,,,,,
2019-02-01,1626.22998,11506200,-0.053818809,,,,,,,,,,,,,,,,,,,,,
2019-02-04,1633.310059,4929100,0.004353676,,,,,,,,,,,,,,,,,,,,,
2019-02-05,1658.810059,4453100,0.015612467,,,,,,,,,,,,,,,,,,,,,
2019-02-06,1640.26001,3939900,-0.011182744,,,,,,,,,,,,,,,,,,,,,
2019-02-07,1614.369995,4626600,-0.015784092,,,,,,,,,,,,,,,,,,,,,
2019-02-08,1588.219971,5657500,-0.016198284,,,,,,,,,,,,,,,,,,,,,
2019-02-11,1591,3317300,0.001750406,,,,,,,,,,,,,,,,,,,,,
2019-02-12,1638.01001,4858600,0.029547461,,,,,,,,,,,,,,,,,,,,,
2019-02-13,1640,3560300,0.001214883,,,,,,,,,,,,,,,,,,,,,
2019-02-14,1622.650024,4120500,-0.010579254,,,,,,,,,,,,,,,,,,,,,
2019-02-15,1607.949951,4343900,-0.0090593,,,,,,,,,,,,,,,,,,,,,
2019-02-19,1627.579956,3681700,0.012208095,,,,,,,,,,,,,,,,,,,,,
2019-02-20,1622.099976,3337600,-0.00336695,,,,,,,,,,,,,,,,,,,,,
2019-02-21,1619.439941,3483400,-0.001639871,,,,,,,,,,,,,,,,,,,,,
2019-02-22,1631.560059,3096200,0.007484142,,,,,,,,,,,,,,,,,,,,,
2019-02-25,1633,3184500,0.000882555,,,,,,,,,,,,,,,,,,,,,
2019-02-26,1636.400024,2665800,0.002082072,,,,,,,,,,,,,,,,,,,,,
2019-02-27,1641.089966,3148800,0.002866012,,,,,,,,,,,,,,,,,,,,,
2019-02-28,1639.829956,3025900,-0.000767788,,,,,,,,,,,,,,,,,,,,,
2019-03-01,1671.72998,4974900,0.019453251,,,,,,,,,,,,,,,,,,,,,
2019-03-04,1696.170044,6167400,0.014619624,,,,,,,,,,,,,,,,,,,,,
2019-03-05,1692.430054,3681500,-0.002204962,,,,,,,,,,,,,,,,,,,,,
2019-03-06,1668.949951,3996000,-0.013873603,,,,,,,,,,,,,,,,,,,,,
2019-03-07,1625.949951,4957000,-0.025764703,,,,,,,,,,,,,,,,,,,,,
2019-03-08,1620.800049,4667000,-0.003167319,,,,,,,,,,,,,,,,,,,,,
2019-03-11,1670.619995,3876400,0.030737873,,,,,,,,,,,,,,,,,,,,,
2019-03-12,1673.099976,3614500,0.001484467,,,,,,,,,,,,,,,,,,,,,
2019-03-13,1690.810059,3552000,0.010585191,,,,,,,,,,,,,,,,,,,,,
2019-03-14,1686.219971,2946600,-0.002714727,,,,,,,,,,,,,,,,,,,,,
2019-03-15,1712.359985,7550900,0.015502138,,,,,,,,,,,,,,,,,,,,,
2019-03-18,1742.150024,5429100,0.017397066,,,,,,,,,,,,,,,,,,,,,
2019-03-19,1761.849976,6364200,0.011307839,,,,,,,,,,,,,,,,,,,,,
2019-03-20,1797.27002,6265600,0.020103893,,,,,,,,,,,,,,,,,,,,,
2019-03-21,1819.26001,5767800,0.012235218,,,,,,,,,,,,,,,,,,,,,
2019-03-22,1764.77002,6363000,-0.029951733,,,,,,,,,,,,,,,,,,,,,
2019-03-25,1774.26001,5103800,0.005377466,,,,,,,,,,,,,,,,,,,,,
2019-03-26,1783.76001,4865900,0.005354345,,,,,,,,,,,,,,,,,,,,,
2019-03-27,1765.699951,4324800,-0.010124713,,,,,,,,,,,,,,,,,,,,,
2019-03-28,1773.420044,3043000,0.004372256,,,,,,,,,,,,,,,,,,,,,
2019-03-29,1780.75,3320800,0.004133232,,,,,,,,,,,,,,,,,,,,,
2019-04-01,1814.189941,4238800,0.018778571,,,,,,,,,,,,,,,,,,,,,
2019-04-02,1813.97998,3448100,-0.000115733,,,,,,,,,,,,,,,,,,,,,
2019-04-03,1820.699951,3980600,0.003704545,,,,,,,,,,,,,,,,,,,,,
2019-04-04,1818.859985,3623900,-0.001010582,,,,,,,,,,,,,,,,,,,,,
2019-04-05,1837.280029,3640500,0.010127247,,,,,,,,,,,,,,,,,,,,,
2019-04-08,1849.859985,3752800,0.006847054,,,,,,,,,,,,,,,,,,,,,
2019-04-09,1835.839966,3714400,-0.007578962,,,,,,,,,,,,,,,,,,,,,
2019-04-10,1847.329956,2964000,0.00625871,,,,,,,,,,,,,,,,,,,,,
2019-04-11,1844.069946,2654800,-0.001764715,,,,,,,,,,,,,,,,,,,,,
2019-04-12,1843.060059,3114400,-0.00054764,,,,,,,,,,,,,,,,,,,,,
2019-04-15,1844.869995,3724400,0.000982028,,,,,,,,,,,,,,,,,,,,,
2019-04-16,1863.040039,3044600,0.009848956,,,,,,,,,,,,,,,,,,,,,
2019-04-17,1864.819946,2893500,0.000955378,,,,,,,,,,,,,,,,,,,,,
2019-04-18,1861.689941,2749900,-0.001678449,,,,,,,,,,,,,,,,,,,,,
2019-04-22,1887.310059,3373800,0.013761753,,,,,,,,,,,,,,,,,,,,,
2019-04-23,1923.77002,4640400,0.01931848,,,,,,,,,,,,,,,,,,,,,
2019-04-24,1901.75,3675800,-0.011446285,,,,,,,,,,,,,,,,,,,,,
2019-04-25,1902.25,6099100,0.000262916,,,,,,,,,,,,,,,,,,,,,
2019-04-26,1950.630005,8432600,0.025433042,,,,,,,,,,,,,,,,,,,,,
2019-04-29,1938.430054,4021300,-0.006254364,,,,,,,,,,,,,,,,,,,,,
2019-04-30,1926.52002,3506000,-0.006144165,,,,,,,,,,,,,,,,,,,,,
2019-05-01,1911.52002,3117000,-0.00778606,,,,,,,,,,,,,,,,,,,,,
2019-05-02,1900.819946,3962900,-0.005597678,,,,,,,,,,,,,,,,,,,,,
2019-05-03,1962.459961,6381600,0.032428119,,,,,,,,,,,,,,,,,,,,,
2019-05-06,1950.550049,5417800,-0.006068869,,,,,,,,,,,,,,,,,,,,,
2019-05-07,1921,5902100,-0.015149598,,,,,,,,,,,,,,,,,,,,,
2019-05-08,1917.77002,4078600,-0.001681406,,,,,,,,,,,,,,,,,,,,,
2019-05-09,1899.869995,5308300,-0.00933377,,,,,,,,,,,,,,,,,,,,,
2019-05-10,1889.97998,5718000,-0.005205627,,,,,,,,,,,,,,,,,,,,,
2019-05-13,1822.680054,5783400,-0.035608804,,,,,,,,,,,,,,,,,,,,,
2019-05-14,1840.119995,4629100,0.009568295,,,,,,,,,,,,,,,,,,,,,
2019-05-15,1871.150024,4692600,0.016863046,,,,,,,,,,,,,,,,,,,,,
2019-05-16,1907.569946,4707800,0.019463924,,,,,,,,,,,,,,,,,,,,,
2019-05-17,1869,4736600,-0.020219414,,,,,,,,,,,,,,,,,,,,,
2019-05-20,1858.969971,3798200,-0.005366522,,,,,,,,,,,,,,,,,,,,,
2019-05-21,1857.52002,4005100,-0.000779975,,,,,,,,,,,,,,,,,,,,,
2019-05-22,1859.680054,2936600,0.001162859,,,,,,,,,,,,,,,,,,,,,
2019-05-23,1815.47998,4424300,-0.023767569,,,,,,,,,,,,,,,,,,,,,
2019-05-24,1823.280029,3369700,0.004296411,,,,,,,,,,,,,,,,,,,,,
2019-05-28,1836.430054,3200000,0.00721229,,,,,,,,,,,,,,,,,,,,,
2019-05-29,1819.189941,4279000,-0.009387841,,,,,,,,,,,,,,,,,,,,,
2019-05-30,1816.319946,3146900,-0.001577623,,,,,,,,,,,,,,,,,,,,,
2019-05-31,1775.069946,4618800,-0.022710756,,,,,,,,,,,,,,,,,,,,,
2019-06-03,1692.689941,9098700,-0.046409442,,,,,,,,,,,,,,,,,,,,,
2019-06-04,1729.560059,5679100,0.021781968,,,,,,,,,,,,,,,,,,,,,
2019-06-05,1738.5,4239800,0.00516891,,,,,,,,,,,,,,,,,,,,,
2019-06-06,1754.359985,3689300,0.009122798,,,,,,,,,,,,,,,,,,,,,
2019-06-07,1804.030029,4808200,0.028312344,,,,,,,,,,,,,,,,,,,,,
2019-06-10,1860.630005,5371000,0.031374187,,,,,,,,,,,,,,,,,,,,,
2019-06-11,1863.699951,4042700,0.00164995,,,,,,,,,,,,,,,,,,,,,
2019-06-12,1855.319946,2674500,-0.004496435,,,,,,,,,,,,,,,,,,,,,
2019-06-13,1870.300049,2795800,0.008074135,,,,,,,,,,,,,,,,,,,,,
2019-06-14,1869.670044,2851200,-0.000336847,,,,,,,,,,,,,,,,,,,,,
2019-06-17,1886.030029,2634300,0.008750199,,,,,,,,,,,,,,,,,,,,,
2019-06-18,1901.369995,3895700,0.008133469,,,,,,,,,,,,,,,,,,,,,
2019-06-19,1908.790039,2895300,0.003902472,,,,,,,,,,,,,,,,,,,,,
2019-06-20,1918.189941,3217200,0.004924534,,,,,,,,,,,,,,,,,,,,,
2019-06-21,1911.300049,3933600,-0.003591872,,,,,,,,,,,,,,,,,,,,,
2019-06-24,1913.900024,2283000,0.001360318,,,,,,,,,,,,,,,,,,,,,
2019-06-25,1878.27002,3012300,-0.018616439,,,,,,,,,,,,,,,,,,,,,
2019-06-26,1897.829956,2441900,0.010413804,,,,,,,,,,,,,,,,,,,,,
2019-06-27,1904.280029,2141700,0.003398657,,,,,,,,,,,,,,,,,,,,,
2019-06-28,1893.630005,3037400,-0.005592677,,,,,,,,,,,,,,,,,,,,,
2019-07-01,1922.189941,3203300,0.01508211,,,,,,,,,,,,,,,,,,,,,
2019-07-02,1934.310059,2645900,0.00630537,,,,,,,,,,,,,,,,,,,,,
2019-07-03,1939,1690300,0.002424607,,,,,,,,,,,,,,,,,,,,,
2019-07-05,1942.910034,2628400,0.002016521,,,,,,,,,,,,,,,,,,,,,
2019-07-08,1952.319946,2883400,0.004843205,,,,,,,,,,,,,,,,,,,,,
2019-07-09,1988.300049,4345700,0.018429409,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2017.410034,4931900,0.01464064,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2001.069946,4317800,-0.008099537,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2011,2509300,0.004962372,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2020.98999,2981300,0.004967673,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2009.900024,2618200,-0.005487393,,,,,,,,,,,,,,,,,,,,,
2019-07-17,1992.030029,2558800,-0.008890987,,,,,,,,,,,,,,,,,,,,,
2019-07-18,1977.900024,3504300,-0.007093269,,,,,,,,,,,,,,,,,,,,,
2019-07-19,1964.52002,3185600,-0.006764752,,,,,,,,,,,,,,,,,,,,,
2019-07-22,1985.630005,2900000,0.01074562,,,,,,,,,,,,,,,,,,,,,
2019-07-23,1994.48999,2703500,0.004462052,,,,,,,,,,,,,,,,,,,,,
2019-07-24,2000.810059,2631300,0.003168764,,,,,,,,,,,,,,,,,,,,,
2019-07-25,1973.819946,4136500,-0.013489593,,,,,,,,,,,,,,,,,,,,,
2019-07-26,1943.050049,4927100,-0.015589009,,,,,,,,,,,,,,,,,,,,,
2019-07-29,1912.449951,4493200,-0.015748487,,,,,,,,,,,,,,,,,,,,,
2019-07-30,1898.530029,2910900,-0.007278581,,,,,,,,,,,,,,,,,,,,,
2019-07-31,1866.780029,4470700,-0.016723465,,,,,,,,,,,,,,,,,,,,,
2019-08-01,1855.319946,4713300,-0.006138957,,,,,,,,,,,,,,,,,,,,,
2019-08-02,1823.23999,4956200,-0.017290795,,,,,,,,,,,,,,,,,,,,,
2019-08-05,1765.130005,6058200,-0.031871825,,,,,,,,,,,,,,,,,,,,,
2019-08-06,1787.829956,5070300,0.012860215,,,,,,,,,,,,,,,,,,,,,
2019-08-07,1793.400024,4526900,0.003115547,,,,,,,,,,,,,,,,,,,,,
2019-08-08,1832.890015,3701200,0.022019622,,,,,,,,,,,,,,,,,,,,,
2019-08-09,1807.579956,2879800,-0.013808826,,,,,,,,,,,,,,,,,,,,,
2019-08-12,1784.920044,2905500,-0.01253605,,,,,,,,,,,,,,,,,,,,,
2019-08-13,1824.339966,3994000,0.022084979,,,,,,,,,,,,,,,,,,,,,
2019-08-14,1762.959961,4893600,-0.033645048,,,,,,,,,,,,,,,,,,,,,
2019-08-15,1776.119995,3759100,0.007464738,,,,,,,,,,,,,,,,,,,,,
2019-08-16,1792.569946,3018000,0.009261734,,,,,,,,,,,,,,,,,,,,,
2019-08-19,1816.119995,2816300,0.01313759,,,,,,,,,,,,,,,,,,,,,
2019-08-20,1801.380005,1929500,-0.008116198,,,,,,,,,,,,,,,,,,,,,
2019-08-21,1823.540039,2031800,0.012301699,,,,,,,,,,,,,,,,,,,,,
2019-08-22,1804.660034,2653500,-0.010353491,,,,,,,,,,,,,,,,,,,,,
2019-08-23,1749.619995,5270800,-0.030498841,,,,,,,,,,,,,,,,,,,,,
2019-08-26,1768.869995,3080000,0.011002389,,,,,,,,,,,,,,,,,,,,,
2019-08-27,1761.829956,3019700,-0.003979964,,,,,,,,,,,,,,,,,,,,,
2019-08-28,1764.25,2419700,0.001373597,,,,,,,,,,,,,,,,,,,,,
2019-08-29,1786.400024,3015100,0.012554924,,,,,,,,,,,,,,,,,,,,,
2019-08-30,1776.290039,3058700,-0.005659418,,,,,,,,,,,,,,,,,,,,,
2019-09-03,1789.839966,3543000,0.007628218,,,,,,,,,,,,,,,,,,,,,
2019-09-04,1800.619995,2324100,0.006022901,,,,,,,,,,,,,,,,,,,,,
2019-09-05,1840.719971,3310800,0.022270094,,,,,,,,,,,,,,,,,,,,,
2019-09-06,1833.51001,2496900,-0.003916924,,,,,,,,,,,,,,,,,,,,,
2019-09-09,1831.349976,2999500,-0.001178087,,,,,,,,,,,,,,,,,,,,,
2019-09-10,1820.550049,2613900,-0.005897249,,,,,,,,,,,,,,,,,,,,,
2019-09-11,1822.98999,2432800,0.001340222,,,,,,,,,,,,,,,,,,,,,
2019-09-12,1843.550049,2823500,0.011278207,,,,,,,,,,,,,,,,,,,,,
2019-09-13,1839.339966,1971300,-0.002283683,,,,,,,,,,,,,,,,,,,,,
2019-09-16,1807.839966,3675500,-0.017125708,,,,,,,,,,,,,,,,,,,,,
2019-09-17,1822.550049,1982400,0.008136828,,,,,,,,,,,,,,,,,,,,,
2019-09-18,1817.459961,2505600,-0.002792839,,,,,,,,,,,,,,,,,,,,,
2019-09-19,1821.5,2031500,0.002222904,,,,,,,,,,,,,,,,,,,,,
2019-09-20,1794.160034,5341900,-0.015009589,,,,,,,,,,,,,,,,,,,,,
2019-09-23,1785.300049,2922300,-0.004938236,,,,,,,,,,,,,,,,,,,,,
2019-09-24,1741.609985,4616000,-0.024472113,,,,,,,,,,,,,,,,,,,,,
2019-09-25,1768.329956,3493200,0.015342109,,,,,,,,,,,,,,,,,,,,,
2019-09-26,1739.839966,3536800,-0.016111241,,,,,,,,,,,,,,,,,,,,,
2019-09-27,1725.449951,3907200,-0.008270884,,,,,,,,,,,,,,,,,,,,,
2019-09-30,1735.910034,2644700,0.006062235,,,,,,,,,,,,,,,,,,,,,
2019-10-01,1735.650024,3084500,-0.000149783,,,,,,,,,,,,,,,,,,,,,
2019-10-02,1713.22998,3301100,-0.012917376,,,,,,,,,,,,,,,,,,,,,
2019-10-03,1724.420044,3468200,0.00653156,,,,,,,,,,,,,,,,,,,,,
2019-10-04,1739.650024,2471900,0.008831943,,,,,,,,,,,,,,,,,,,,,
2019-10-07,1732.660034,2154700,-0.004018044,,,,,,,,,,,,,,,,,,,,,
2019-10-08,1705.51001,2542000,-0.015669562,,,,,,,,,,,,,,,,,,,,,
2019-10-09,1721.98999,2043500,0.009662787,,,,,,,,,,,,,,,,,,,,,
2019-10-10,1720.26001,2575200,-0.00100464,,,,,,,,,,,,,,,,,,,,,
2019-10-11,1731.920044,3255000,0.006778065,,,,,,,,,,,,,,,,,,,,,
2019-10-14,1736.430054,1910200,0.002604052,,,,,,,,,,,,,,,,,,,,,
2019-10-15,1767.380005,3111700,0.017823897,,,,,,,,,,,,,,,,,,,,,
2019-10-16,1777.430054,2763400,0.005686411,,,,,,,,,,,,,,,,,,,,,
2019-10-17,1787.47998,2647400,0.005654189,,,,,,,,,,,,,,,,,,,,,
2019-10-18,1757.51001,3362500,-0.016766605,,,,,,,,,,,,,,,,,,,,,
2019-10-21,1785.660034,2130400,0.016016992,,,,,,,,,,,,,,,,,,,,,
2019-10-22,1765.72998,2111700,-0.011161169,,,,,,,,,,,,,,,,,,,,,
2019-10-23,1762.170044,2138200,-0.002016127,,,,,,,,,,,,,,,,,,,,,
2019-10-24,1780.780029,4446100,0.010560834,,,,,,,,,,,,,,,,,,,,,
2019-10-25,1761.329956,9626400,-0.010922221,,,,,,,,,,,,,,,,,,,,,
2019-10-28,1777.079956,3708900,0.008942106,,,,,,,,,,,,,,,,,,,,,
2019-10-29,1762.709961,2276900,-0.008086296,,,,,,,,,,,,,,,,,,,,,
2019-10-30,1779.98999,2449400,0.009803104,,,,,,,,,,,,,,,,,,,,,
2019-10-31,1776.660034,2781200,-0.001870772,,,,,,,,,,,,,,,,,,,,,
2019-11-01,1791.439941,2790400,0.008318928,,,,,,,,,,,,,,,,,,,,,
2019-11-04,1804.660034,2771900,0.00737959,,,,,,,,,,,,,,,,,,,,,
2019-11-05,1801.709961,1885500,-0.001634697,,,,,,,,,,,,,,,,,,,,,
2019-11-06,1795.77002,2029800,-0.003296835,,,,,,,,,,,,,,,,,,,,,
2019-11-07,1788.199951,2651100,-0.0042155,,,,,,,,,,,,,,,,,,,,,
2019-11-08,1785.880005,2123300,-0.001297364,,,,,,,,,,,,,,,,,,,,,
2019-11-11,1771.650024,1946000,-0.00796805,,,,,,,,,,,,,,,,,,,,,
2019-11-12,1778,2037600,0.003584216,,,,,,,,,,,,,,,,,,,,,
2019-11-13,1753.109985,2989500,-0.013998884,,,,,,,,,,,,,,,,,,,,,
2019-11-14,1754.599976,2264800,0.000849913,,,,,,,,,,,,,,,,,,,,,
2019-11-15,1739.48999,3927600,-0.008611642,,,,,,,,,,,,,,,,,,,,,
2019-11-18,1752.530029,2839500,0.007496473,,,,,,,,,,,,,,,,,,,,,
2019-11-19,1752.790039,2270800,0.000148363,,,,,,,,,,,,,,,,,,,,,
2019-11-20,1745.530029,2790000,-0.004141974,,,,,,,,,,,,,,,,,,,,,
2019-11-21,1734.709961,2662900,-0.006198729,,,,,,,,,,,,,,,,,,,,,
2019-11-22,1745.719971,2479100,0.006346888,,,,,,,,,,,,,,,,,,,,,
2019-11-25,1773.839966,3486200,0.016107964,,,,,,,,,,,,,,,,,,,,,
2019-11-26,1796.939941,3181200,0.013022581,,,,,,,,,,,,,,,,,,,,,
2019-11-27,1818.51001,3025600,0.012003778,,,,,,,,,,,,,,,,,,,,,
2019-11-29,1800.800049,1923400,-0.009738721,,,,,,,,,,,,,,,,,,,,,
2019-12-02,1781.599976,3925600,-0.010661968,,,,,,,,,,,,,,,,,,,,,
2019-12-03,1769.959961,3380900,-0.006533462,,,,,,,,,,,,,,,,,,,,,
2019-12-04,1760.689941,2670100,-0.005237418,,,,,,,,,,,,,,,,,,,,,
2019-12-05,1740.47998,2823800,-0.011478433,,,,,,,,,,,,,,,,,,,,,
2019-12-06,1751.599976,3117400,0.00638904,,,,,,,,,,,,,,,,,,,,,
2019-12-09,1749.51001,2442800,-0.001193175,,,,,,,,,,,,,,,,,,,,,
2019-12-10,1739.209961,2514300,-0.005887391,,,,,,,,,,,,,,,,,,,,,
2019-12-11,1748.719971,2097600,0.005468006,,,,,,,,,,,,,,,,,,,,,
2019-12-12,1760.329956,3095900,0.006639133,,,,,,,,,,,,,,,,,,,,,
2019-12-13,1760.939941,2745700,0.000346517,,,,,,,,,,,,,,,,,,,,,
2019-12-16,1769.209961,3145200,0.004696367,,,,,,,,,,,,,,,,,,,,,
2019-12-17,1790.660034,3644400,0.012124097,,,,,,,,,,,,,,,,,,,,,
2019-12-18,1784.030029,3351400,-0.003702548,,,,,,,,,,,,,,,,,,,,,
2019-12-19,1792.280029,2652800,0.004624362,,,,,,,,,,,,,,,,,,,,,
2019-12-20,1786.5,5150800,-0.003224959,,,,,,,,,,,,,,,,,,,,,
2019-12-23,1793,2136400,0.003638399,,,,,,,,,,,,,,,,,,,,,
2019-12-24,1789.209961,881300,-0.002113798,,,,,,,,,,,,,2019,0.003638399,-0.003224959,0.004624362,-0.003702548,0.012124097,2506501,-0.002113798,DOWN
2019-12-26,1868.77002,6005400,0.044466586,,,,,,,,,,,,,2019,-0.002113798,0.003638399,-0.003224959,0.004624362,-0.003702548,2506502,0.044466586,UP
2019-12-27,1869.800049,6186600,0.00055118,,,,,,,,,,,,,2019,0.044466586,-0.002113798,0.003638399,-0.003224959,0.004624362,2506503,0.00055118,UP
2019-12-30,1846.890015,3674700,-0.012252665,,,,,,,,,,,,,2019,0.00055118,0.044466586,-0.002113798,0.003638399,-0.003224959,2506504,-0.012252665,DOWN
2019-12-31,1847.839966,2506500,0.000514352,,,,,,,,,,,,,2019,-0.012252665,0.00055118,0.044466586,-0.002113798,0.003638399,2506505,0.000514352,UP